x,y,yaw,v
-5.895329,-0.008885,-0.025617,2.06695
-5.874665,-0.00932,-0.024735,2.066657
-5.874665,-0.00932,-0.024735,2.066657
-5.854004,-0.009722,-0.023682,2.066419
-5.854004,-0.009722,-0.023682,2.066419
-5.833345,-0.010117,-0.022801,2.06607
-5.812689,-0.010478,-0.021748,2.065787
-5.812689,-0.010478,-0.021748,2.065787
-5.792036,-0.010833,-0.020867,2.065558
-5.792036,-0.010833,-0.020867,2.065558
-5.792036,-0.010833,-0.020867,2.065558
-5.771383,-0.011154,-0.019814,2.065373
-5.750733,-0.011469,-0.018934,2.065222
-5.750733,-0.011469,-0.018934,2.065222
-5.730083,-0.011751,-0.017881,2.065101
-5.730083,-0.011751,-0.017881,2.065101
-5.730083,-0.011751,-0.017881,2.065101
-5.709434,-0.012025,-0.017001,2.065002
-5.709434,-0.012025,-0.017001,2.065002
-5.688786,-0.012267,-0.015949,2.064922
-5.688786,-0.012267,-0.015949,2.064922
-5.668139,-0.012502,-0.015069,2.064858
-5.647491,-0.012703,-0.014017,2.06494
-5.647491,-0.012703,-0.014017,2.06494
-5.626842,-0.012898,-0.013137,2.065017
-5.626842,-0.012898,-0.013137,2.065017
-5.606192,-0.013059,-0.012086,2.065092
-5.606192,-0.013059,-0.012086,2.065092
-5.585541,-0.01324,-0.0115,2.065162
-5.585541,-0.01324,-0.0115,2.065162
-5.564891,-0.013481,-0.011682,2.065229
-5.564891,-0.013481,-0.011682,2.065229
-5.54424,-0.013746,-0.012046,2.065293
-5.54424,-0.013746,-0.012046,2.065293
-5.523589,-0.014057,-0.012789,2.065354
-5.523589,-0.014057,-0.012789,2.065354
-5.523589,-0.014057,-0.012789,2.065354
-5.502938,-0.014383,-0.013484,2.065413
-5.502938,-0.014383,-0.013484,2.065413
-5.482287,-0.014749,-0.014424,2.065468
-5.482287,-0.014749,-0.014424,2.065468
-5.482287,-0.014749,-0.014424,2.065468
-5.461635,-0.015125,-0.015237,2.065521
-5.461635,-0.015125,-0.015237,2.065521
-5.440984,-0.015538,-0.016247,2.065631
-5.440984,-0.015538,-0.016247,2.065631
-5.440984,-0.015538,-0.016247,2.065631
-5.420331,-0.01596,-0.017101,2.065736
-5.420331,-0.01596,-0.017101,2.065736
-5.399678,-0.016417,-0.018137,2.065836
-5.399678,-0.016417,-0.018137,2.065836
-5.399678,-0.016417,-0.018137,2.065836
-5.379025,-0.016881,-0.019007,2.065931
-5.379025,-0.016881,-0.019007,2.065931
-5.358371,-0.01738,-0.020052,2.066022
-5.358371,-0.01738,-0.020052,2.066022
-5.358371,-0.01738,-0.020052,2.066022
-5.337716,-0.017887,-0.020928,2.066108
-5.337716,-0.017887,-0.020928,2.066108
-5.317062,-0.018427,-0.021977,2.06619
-5.317062,-0.018427,-0.021977,2.06619
-5.317062,-0.018427,-0.021977,2.06619
-5.296407,-0.018974,-0.022855,2.066269
-5.296407,-0.018974,-0.022855,2.066269
-5.275752,-0.019555,-0.023906,2.066343
-5.275752,-0.019555,-0.023906,2.066343
-5.275752,-0.019555,-0.023906,2.066343
-5.255097,-0.020143,-0.024785,2.066414
-5.255097,-0.020143,-0.024785,2.066414
-5.234441,-0.020764,-0.025836,2.066482
-5.234441,-0.020764,-0.025836,2.066482
-5.234441,-0.020764,-0.025836,2.066482
-5.213786,-0.021392,-0.026716,2.066546
-5.213786,-0.021392,-0.026716,2.066546
-5.19313,-0.022053,-0.027768,2.066692
-5.19313,-0.022053,-0.027768,2.066692
-5.19313,-0.022053,-0.027768,2.066692
-5.151816,-0.023423,-0.0297,2.066963
-5.151816,-0.023423,-0.0297,2.066963
-5.131158,-0.024131,-0.030581,2.067089
-5.1105,-0.024873,-0.031633,2.06721
-5.1105,-0.024873,-0.031633,2.06721
-5.1105,-0.024873,-0.031633,2.06721
-5.089841,-0.025621,-0.032513,2.067324
-5.089841,-0.025621,-0.032513,2.067324
-5.069182,-0.026403,-0.033566,2.067519
-5.069182,-0.026403,-0.033566,2.067519
-5.069182,-0.026403,-0.033566,2.067519
-5.04852,-0.027191,-0.034446,2.067706
-5.04852,-0.027191,-0.034446,2.067706
-5.027859,-0.028013,-0.035499,2.067883
-5.027859,-0.028013,-0.035499,2.067883
-5.027859,-0.028013,-0.035499,2.067883
-5.007195,-0.028816,-0.036086,2.068052
-5.007195,-0.028816,-0.036086,2.068052
-4.986527,-0.029559,-0.035904,2.068213
-4.986527,-0.029559,-0.035904,2.068213
-4.986527,-0.029559,-0.035904,2.068213
-4.965856,-0.030278,-0.035541,2.068367
-4.965856,-0.030278,-0.035541,2.068367
-4.945183,-0.03095,-0.034798,2.068513
-4.945183,-0.03095,-0.034798,2.068513
-4.924508,-0.031608,-0.034102,2.068652
-4.924508,-0.031608,-0.034102,2.068652
-4.90383,-0.032226,-0.033162,2.068784
-4.90383,-0.032226,-0.033162,2.068784
-4.88315,-0.032834,-0.032348,2.068911
-4.88315,-0.032834,-0.032348,2.068911
-4.88315,-0.032834,-0.032348,2.068911
-4.862468,-0.033405,-0.031337,2.069031
-4.841785,-0.033967,-0.030482,2.069251
-4.841785,-0.033967,-0.030482,2.069251
-4.821098,-0.034494,-0.029445,2.069461
-4.821098,-0.034494,-0.029445,2.069461
-4.800409,-0.035013,-0.028574,2.069661
-4.800409,-0.035013,-0.028574,2.069661
-4.779717,-0.035498,-0.027527,2.069852
-4.779717,-0.035498,-0.027527,2.069852
-4.779717,-0.035498,-0.027527,2.069852
-4.759023,-0.035976,-0.02665,2.070033
-4.759023,-0.035976,-0.02665,2.070033
-4.738326,-0.03642,-0.0256,2.070206
-4.738326,-0.03642,-0.0256,2.070206
-4.738326,-0.03642,-0.0256,2.070206
-4.717628,-0.036857,-0.02472,2.070371
-4.717628,-0.036857,-0.02472,2.070371
-4.696928,-0.03726,-0.023668,2.070528
-4.696928,-0.03726,-0.023668,2.070528
-4.696928,-0.03726,-0.023668,2.070528
-4.676225,-0.037656,-0.022787,2.070677
-4.676225,-0.037656,-0.022787,2.070677
-4.655521,-0.038019,-0.021734,2.070819
-4.655521,-0.038019,-0.021734,2.070819
-4.655521,-0.038019,-0.021734,2.070819
-4.634815,-0.038375,-0.020852,2.071057
-4.614105,-0.038697,-0.019799,2.071284
-4.593394,-0.039039,-0.01921,2.0715
-4.572682,-0.03944,-0.019391,2.071706
-4.572682,-0.03944,-0.019391,2.071706
-4.551969,-0.039866,-0.019754,2.071902
-4.531254,-0.040338,-0.020497,2.072088
-4.531254,-0.040338,-0.020497,2.072088
-4.510538,-0.040824,-0.021194,2.072266
-4.489821,-0.041351,-0.022135,2.072435
-4.489821,-0.041351,-0.022135,2.072435
-4.469103,-0.041888,-0.02295,2.072597
-4.469103,-0.041888,-0.02295,2.072597
-4.448384,-0.042462,-0.023962,2.072869
-4.448384,-0.042462,-0.023962,2.072869
-4.427662,-0.043045,-0.024819,2.073128
-4.406939,-0.043663,-0.025857,2.073375
-4.406939,-0.043663,-0.025857,2.073375
-4.386213,-0.044289,-0.02673,2.07361
-4.386213,-0.044289,-0.02673,2.07361
-4.365486,-0.044949,-0.027778,2.073834
-4.365486,-0.044949,-0.027778,2.073834
-4.365486,-0.044949,-0.027778,2.073834
-4.344758,-0.045617,-0.028657,2.074047
-4.344758,-0.045617,-0.028657,2.074047
-4.324028,-0.04632,-0.029709,2.07425
-4.324028,-0.04632,-0.029709,2.07425
-4.303297,-0.047029,-0.03059,2.074443
-4.303297,-0.047029,-0.03059,2.074443
-4.303297,-0.047029,-0.03059,2.074443
-4.282565,-0.047772,-0.031644,2.074628
-4.261831,-0.048522,-0.032527,2.074803
-4.261831,-0.048522,-0.032527,2.074803
-4.241096,-0.049306,-0.033581,2.075203
-4.241096,-0.049306,-0.033581,2.075203
-4.220357,-0.050096,-0.034465,2.075584
-4.199616,-0.050921,-0.035519,2.075946
-4.17887,-0.051727,-0.03611,2.076292
-4.17887,-0.051727,-0.03611,2.076292
-4.17887,-0.051727,-0.03611,2.076292
-4.158119,-0.052473,-0.03593,2.076621
-4.137364,-0.053195,-0.035568,2.076934
-4.116604,-0.053871,-0.034825,2.077232
-4.116604,-0.053871,-0.034825,2.077232
-4.095841,-0.054532,-0.034128,2.077516
-4.095841,-0.054532,-0.034128,2.077516
-4.095841,-0.054532,-0.034128,2.077516
-4.07508,-0.055154,-0.033184,2.076435
-4.054329,-0.055764,-0.032367,2.075559
-4.054329,-0.055764,-0.032367,2.075559
-4.054329,-0.055764,-0.032367,2.075559
-4.033585,-0.056337,-0.031351,2.07485
-4.033585,-0.056337,-0.031351,2.07485
-4.012847,-0.056902,-0.030492,2.074275
-4.012847,-0.056902,-0.030492,2.074275
-4.012847,-0.056902,-0.030492,2.074275
-3.992114,-0.057431,-0.02945,2.07381
-3.992114,-0.057431,-0.02945,2.07381
-3.971384,-0.057952,-0.028576,2.073434
-3.971384,-0.057952,-0.028576,2.073434
-3.950657,-0.058438,-0.027526,2.073128
-3.950657,-0.058438,-0.027526,2.073128
-3.929932,-0.058917,-0.026646,2.072881
-3.929932,-0.058917,-0.026646,2.072881
-3.929932,-0.058917,-0.026646,2.072881
-3.909209,-0.059361,-0.025592,2.072681
-3.909209,-0.059361,-0.025592,2.072681
-3.888488,-0.059799,-0.024711,2.072519
-3.888488,-0.059799,-0.024711,2.072519
-3.888488,-0.059799,-0.024711,2.072519
-3.867767,-0.060202,-0.023656,2.072388
-3.867767,-0.060202,-0.023656,2.072388
-3.847049,-0.060599,-0.022774,2.071992
-3.847049,-0.060599,-0.022774,2.071992
-3.847049,-0.060599,-0.022774,2.071992
-3.826334,-0.060962,-0.021719,2.071671
-3.826334,-0.060962,-0.021719,2.071671
-3.805622,-0.061318,-0.020836,2.071411
-3.805622,-0.061318,-0.020836,2.071411
-3.805622,-0.061318,-0.020836,2.071411
-3.784911,-0.06164,-0.019781,2.071201
-3.784911,-0.06164,-0.019781,2.071201
-3.764203,-0.061956,-0.018898,2.07103
-3.764203,-0.061956,-0.018898,2.07103
-3.764203,-0.061956,-0.018898,2.07103
-3.743495,-0.062238,-0.017843,2.070892
-3.743495,-0.062238,-0.017843,2.070892
-3.722788,-0.062513,-0.01696,2.07078
-3.722788,-0.062513,-0.01696,2.07078
-3.722788,-0.062513,-0.01696,2.07078
-3.702082,-0.062755,-0.015906,2.07069
-3.702082,-0.062755,-0.015906,2.07069
-3.681377,-0.06299,-0.015023,2.070616
-3.681377,-0.06299,-0.015023,2.070616
-3.660672,-0.063191,-0.013969,2.070557
-3.660672,-0.063191,-0.013969,2.070557
-3.660672,-0.063191,-0.013969,2.070557
-3.639969,-0.063386,-0.013086,2.070242
-3.639969,-0.063386,-0.013086,2.070242
-3.619269,-0.063548,-0.012032,2.069986
-3.619269,-0.063548,-0.012032,2.069986
-3.598571,-0.063728,-0.011443,2.06978
-3.598571,-0.063728,-0.011443,2.06978
-3.598571,-0.063728,-0.011443,2.06978
-3.577875,-0.063968,-0.011625,2.069612
-3.557181,-0.064233,-0.011989,2.069477
-3.536489,-0.064544,-0.012733,2.069367
-3.536489,-0.064544,-0.012733,2.069367
-3.515799,-0.064869,-0.013429,2.069278
-3.515799,-0.064869,-0.013429,2.069278
-3.49511,-0.065234,-0.014371,2.069206
-3.49511,-0.065234,-0.014371,2.069206
-3.474421,-0.06561,-0.015185,2.069148
-3.474421,-0.06561,-0.015185,2.069148
-3.474421,-0.06561,-0.015185,2.069148
-3.453735,-0.066023,-0.016197,2.068978
-3.43305,-0.066444,-0.017053,2.06884
-3.43305,-0.066444,-0.017053,2.06884
-3.43305,-0.066444,-0.017053,2.06884
-3.412367,-0.0669,-0.018091,2.068728
-3.412367,-0.0669,-0.018091,2.068728
-3.391686,-0.067364,-0.018963,2.068638
-3.391686,-0.067364,-0.018963,2.068638
-3.371006,-0.067863,-0.02001,2.068565
-3.371006,-0.067863,-0.02001,2.068565
-3.350326,-0.068369,-0.020887,2.068505
-3.350326,-0.068369,-0.020887,2.068505
-3.350326,-0.068369,-0.020887,2.068505
-3.329649,-0.068909,-0.021937,2.068457
-3.329649,-0.068909,-0.021937,2.068457
-3.308971,-0.069455,-0.022817,2.068418
-3.308971,-0.069455,-0.022817,2.068418
-3.288296,-0.070036,-0.023869,2.068387
-3.288296,-0.070036,-0.023869,2.068387
-3.26762,-0.070623,-0.02475,2.068362
-3.26762,-0.070623,-0.02475,2.068362
-3.26762,-0.070623,-0.02475,2.068362
-3.246946,-0.071244,-0.025802,2.068341
-3.226272,-0.071872,-0.026683,2.068324
-3.226272,-0.071872,-0.026683,2.068324
-3.2056,-0.072533,-0.027736,2.068311
-3.184928,-0.073201,-0.028617,2.068253
-3.184928,-0.073201,-0.028617,2.068253
-3.164257,-0.073902,-0.02967,2.068206
-3.143587,-0.07461,-0.030552,2.068168
-3.122919,-0.075351,-0.031605,2.068138
-3.102251,-0.076099,-0.032486,2.068113
-3.081585,-0.07688,-0.033539,2.068093
-3.081585,-0.07688,-0.033539,2.068093
-3.060919,-0.077668,-0.03442,2.068172
-3.040253,-0.07849,-0.035473,2.068247
-3.040253,-0.07849,-0.035473,2.068247
-3.019586,-0.079292,-0.036061,2.068318
-3.019586,-0.079292,-0.036061,2.068318
-2.998916,-0.080034,-0.035879,2.068386
-2.998916,-0.080034,-0.035879,2.068386
-2.978244,-0.080752,-0.035516,2.068451
-2.95757,-0.081424,-0.034772,2.068513
-2.95757,-0.081424,-0.034772,2.068513
-2.936895,-0.082082,-0.034077,2.068571
-2.936895,-0.082082,-0.034077,2.068571
-2.916218,-0.082699,-0.033135,2.068627
-2.895541,-0.083306,-0.032322,2.068681
-2.895541,-0.083306,-0.032322,2.068681
-2.874862,-0.083876,-0.031311,2.068732
-2.854181,-0.084438,-0.030455,2.068834
-2.854181,-0.084438,-0.030455,2.068834
-2.854181,-0.084438,-0.030455,2.068834
-2.833499,-0.084964,-0.029418,2.068931
-2.833499,-0.084964,-0.029418,2.068931
-2.812816,-0.085483,-0.028547,2.069024
-2.812816,-0.085483,-0.028547,2.069024
-2.812816,-0.085483,-0.028547,2.069024
-2.792131,-0.085967,-0.027501,2.069112
-2.792131,-0.085967,-0.027501,2.069112
-2.771445,-0.086444,-0.026623,2.069196
-2.771445,-0.086444,-0.026623,2.069196
-2.771445,-0.086444,-0.026623,2.069196
-2.750757,-0.086887,-0.025573,2.069276
-2.750757,-0.086887,-0.025573,2.069276
-2.730069,-0.087323,-0.024693,2.069352
-2.730069,-0.087323,-0.024693,2.069352
-2.709379,-0.087725,-0.023641,2.069425
-2.709379,-0.087725,-0.023641,2.069425
-2.688688,-0.088121,-0.022761,2.069494
-2.688688,-0.088121,-0.022761,2.069494
-2.667996,-0.088483,-0.021708,2.06956
-2.667996,-0.088483,-0.021708,2.06956
-2.647303,-0.088838,-0.020827,2.069623
-2.647303,-0.088838,-0.020827,2.069623
-2.647303,-0.088838,-0.020827,2.069623
-2.626608,-0.08916,-0.019774,2.069821
-2.626608,-0.08916,-0.019774,2.069821
-2.605911,-0.089475,-0.018892,2.070011
-2.605911,-0.089475,-0.018892,2.070011
-2.585212,-0.089756,-0.017839,2.070191
-2.585212,-0.089756,-0.017839,2.070191
-2.564512,-0.090057,-0.017251,2.070362
-2.564512,-0.090057,-0.017251,2.070362
-2.543811,-0.090417,-0.017432,2.070526
-2.523108,-0.090802,-0.017795,2.070681
-2.523108,-0.090802,-0.017795,2.070681
-2.502405,-0.091233,-0.018538,2.07083
-2.502405,-0.091233,-0.018538,2.07083
-2.481701,-0.091679,-0.019234,2.070971
-2.481701,-0.091679,-0.019234,2.070971
-2.481701,-0.091679,-0.019234,2.070971
-2.460996,-0.092165,-0.020176,2.071177
-2.460996,-0.092165,-0.020176,2.071177
-2.440289,-0.092661,-0.02099,2.071373
-2.440289,-0.092661,-0.02099,2.071373
-2.419581,-0.093194,-0.022001,2.07156
-2.419581,-0.093194,-0.022001,2.07156
-2.398872,-0.093736,-0.022858,2.071737
-2.398872,-0.093736,-0.022858,2.071737
-2.398872,-0.093736,-0.022858,2.071737
-2.378162,-0.094313,-0.023896,2.071907
-2.378162,-0.094313,-0.023896,2.071907
-2.35745,-0.094898,-0.024768,2.072068
-2.35745,-0.094898,-0.024768,2.072068
-2.35745,-0.094898,-0.024768,2.072068
-2.336738,-0.095518,-0.025815,2.072222
-2.336738,-0.095518,-0.025815,2.072222
-2.316024,-0.096144,-0.026694,2.072368
-2.316024,-0.096144,-0.026694,2.072368
-2.295311,-0.096805,-0.027745,2.072508
-2.295311,-0.096805,-0.027745,2.072508
-2.274596,-0.097473,-0.028626,2.07264
-2.274596,-0.097473,-0.028626,2.07264
-2.274596,-0.097473,-0.028626,2.07264
-2.25388,-0.098175,-0.029679,2.072767
-2.233164,-0.098884,-0.030562,2.072887
-2.233164,-0.098884,-0.030562,2.072887
-2.233164,-0.098884,-0.030562,2.072887
-2.212448,-0.099626,-0.031616,2.073085
-2.212448,-0.099626,-0.031616,2.073085
-2.191729,-0.100376,-0.032498,2.073273
-2.191729,-0.100376,-0.032498,2.073273
-2.191729,-0.100376,-0.032498,2.073273
-2.171011,-0.101159,-0.033553,2.073452
-2.171011,-0.101159,-0.033553,2.073452
-2.15029,-0.101948,-0.034436,2.073623
-2.15029,-0.101948,-0.034436,2.073623
-2.15029,-0.101948,-0.034436,2.073623
-2.12957,-0.102772,-0.03549,2.073786
-2.12957,-0.102772,-0.03549,2.073786
-2.108848,-0.103602,-0.036374,2.07394
-2.108848,-0.103602,-0.036374,2.07394
-2.088125,-0.104466,-0.037429,2.074088
-2.088125,-0.104466,-0.037429,2.074088
-2.067402,-0.105336,-0.038312,2.07428
-2.067402,-0.105336,-0.038312,2.07428
-2.046678,-0.10624,-0.039367,2.074463
-2.025951,-0.107126,-0.039957,2.074638
-2.025951,-0.107126,-0.039957,2.074638
-2.025951,-0.107126,-0.039957,2.074638
-2.00522,-0.107951,-0.039777,2.074804
-2.00522,-0.107951,-0.039777,2.074804
-1.984487,-0.108752,-0.039415,2.074962
-1.984487,-0.108752,-0.039415,2.074962
-1.963751,-0.109507,-0.038671,2.075113
-1.963751,-0.109507,-0.038671,2.075113
-1.943012,-0.110248,-0.037974,2.075257
-1.943012,-0.110248,-0.037974,2.075257
-1.92227,-0.110948,-0.037032,2.075393
-1.901527,-0.111638,-0.036216,2.075524
-1.901527,-0.111638,-0.036216,2.075524
-1.860035,-0.112936,-0.034345,2.075766
-1.839285,-0.113545,-0.033305,2.075939
-1.839285,-0.113545,-0.033305,2.075939
-1.818534,-0.114147,-0.032431,2.076104
-1.818534,-0.114147,-0.032431,2.076104
-1.79778,-0.114714,-0.031382,2.076261
-1.79778,-0.114714,-0.031382,2.076261
-1.777024,-0.115273,-0.030502,2.076411
-1.777024,-0.115273,-0.030502,2.076411
-1.777024,-0.115273,-0.030502,2.076411
-1.756266,-0.115799,-0.029449,2.076553
-1.756266,-0.115799,-0.029449,2.076553
-1.735506,-0.116317,-0.028566,2.076689
-1.735506,-0.116317,-0.028566,2.076689
-1.714744,-0.116802,-0.027511,2.076819
-1.693981,-0.11728,-0.026627,2.076942
-1.673215,-0.117724,-0.025571,2.077059
-1.652449,-0.118161,-0.024687,2.077171
-1.652449,-0.118161,-0.024687,2.077171
-1.631681,-0.118564,-0.02363,2.077277
-1.610911,-0.118961,-0.022746,2.077379
-1.610911,-0.118961,-0.022746,2.077379
-1.610911,-0.118961,-0.022746,2.077379
-1.59014,-0.119324,-0.021689,2.077467
-1.59014,-0.119324,-0.021689,2.077467
-1.569368,-0.119681,-0.020804,2.07755
-1.569368,-0.119681,-0.020804,2.07755
-1.548595,-0.120003,-0.019747,2.07763
-1.52782,-0.120319,-0.018862,2.077706
-1.52782,-0.120319,-0.018862,2.077706
-1.52782,-0.120319,-0.018862,2.077706
-1.507045,-0.120602,-0.017805,2.077778
-1.507045,-0.120602,-0.017805,2.077778
-1.486269,-0.120877,-0.01692,2.077847
-1.486269,-0.120877,-0.01692,2.077847
-1.465491,-0.121119,-0.015863,2.077912
-1.444713,-0.121355,-0.014977,2.077975
-1.423934,-0.121556,-0.01392,2.078034
-1.403154,-0.121751,-0.013035,2.078091
-1.382374,-0.121912,-0.011977,2.078145
-1.382374,-0.121912,-0.011977,2.078145
-1.361593,-0.122067,-0.011092,2.078167
-1.361593,-0.122067,-0.011092,2.078167
-1.361593,-0.122067,-0.011092,2.078167
-1.340811,-0.122188,-0.010035,2.078187
-1.340811,-0.122188,-0.010035,2.078187
-1.32003,-0.122302,-0.009149,2.078207
-1.32003,-0.122302,-0.009149,2.078207
-1.299248,-0.122383,-0.008092,2.078225
-1.299248,-0.122383,-0.008092,2.078225
-1.278465,-0.122457,-0.007206,2.078243
-1.278465,-0.122457,-0.007206,2.078243
-1.257683,-0.122497,-0.006148,2.07826
-1.257683,-0.122497,-0.006148,2.07826
-1.2369,-0.12253,-0.005263,2.078276
-1.216118,-0.12253,-0.004205,2.078291
-1.216118,-0.12253,-0.004205,2.078291
-1.216118,-0.12253,-0.004205,2.078291
-1.195348,-0.122523,-0.003319,2.075559
-1.174604,-0.122483,-0.002258,2.073347
-1.174604,-0.122483,-0.002258,2.073347
-1.153879,-0.122461,-0.001667,2.071555
-1.153879,-0.122461,-0.001667,2.071555
-1.153879,-0.122461,-0.001667,2.071555
-1.133171,-0.1225,-0.001851,2.070104
-1.112476,-0.122563,-0.002217,2.06893
-1.091792,-0.122672,-0.002964,2.067978
-1.071116,-0.122796,-0.003663,2.067208
-1.071116,-0.122796,-0.003663,2.067208
-1.050451,-0.122959,-0.004608,2.065961
-1.029797,-0.123133,-0.005423,2.064951
-1.009153,-0.123343,-0.006437,2.064134
-1.009153,-0.123343,-0.006437,2.064134
-1.009153,-0.123343,-0.006437,2.064134
-0.988516,-0.123562,-0.007293,2.063472
-0.988516,-0.123562,-0.007293,2.063472
-0.967885,-0.123816,-0.00833,2.062935
-0.94726,-0.124078,-0.009201,2.062501
-0.94726,-0.124078,-0.009201,2.062501
-0.926639,-0.124374,-0.010247,2.06215
-0.926639,-0.124374,-0.010247,2.06215
-0.906021,-0.124677,-0.011122,2.061865
-0.906021,-0.124677,-0.011122,2.061865
-0.885406,-0.125014,-0.012171,2.061634
-0.885406,-0.125014,-0.012171,2.061634
-0.864794,-0.125358,-0.013048,2.061448
-0.844183,-0.125736,-0.014098,2.061296
-0.823575,-0.12612,-0.014975,2.061174
-0.823575,-0.12612,-0.014975,2.061174
-0.802968,-0.126538,-0.016025,2.061075
-0.782362,-0.126962,-0.016903,2.060995
-0.782362,-0.126962,-0.016903,2.060995
-0.761757,-0.12742,-0.017953,2.06093
-0.741153,-0.127884,-0.018831,2.060877
-0.720551,-0.128382,-0.019881,2.060834
-0.699949,-0.128886,-0.020759,2.0608
-0.699949,-0.128886,-0.020759,2.0608
-0.679356,-0.129423,-0.02181,2.059253
-0.658776,-0.129967,-0.022689,2.058
-0.63821,-0.130543,-0.023741,2.056986
-0.63821,-0.130543,-0.023741,2.056986
-0.617651,-0.1311,-0.024324,2.056164
-0.597099,-0.131597,-0.024138,2.055499
-0.597099,-0.131597,-0.024138,2.055499
-0.576552,-0.132068,-0.023772,2.05496
-0.556009,-0.132494,-0.023028,2.054524
-0.556009,-0.132494,-0.023028,2.054524
-0.535467,-0.132905,-0.022333,2.054836
-0.51492,-0.133277,-0.021396,2.055133
-0.49437,-0.133638,-0.020587,2.055416
-0.473818,-0.133963,-0.019581,2.055686
-0.473818,-0.133963,-0.019581,2.055686
-0.453262,-0.134279,-0.018731,2.055942
-0.432703,-0.13456,-0.017699,2.056187
-0.432703,-0.13456,-0.017699,2.056187
-0.412142,-0.134834,-0.016834,2.05642
-0.391579,-0.135073,-0.015793,2.056374
-0.371017,-0.135306,-0.014921,2.056337
-0.350455,-0.135505,-0.013876,2.056307
-0.329893,-0.135697,-0.013002,2.056282
-0.329893,-0.135697,-0.013002,2.056282
-0.309331,-0.135855,-0.011956,2.056263
-0.288778,-0.136007,-0.01108,2.054459
-0.268241,-0.136125,-0.01003,2.052999
-0.268241,-0.136125,-0.01003,2.052999
-0.247717,-0.136237,-0.009154,2.051817
-0.247717,-0.136237,-0.009154,2.051817
-0.227204,-0.136315,-0.008105,2.050859
-0.206699,-0.136387,-0.007229,2.050084
-0.206699,-0.136387,-0.007229,2.050084
-0.206699,-0.136387,-0.007229,2.050084
-0.186201,-0.136426,-0.006181,2.049456
-0.145222,-0.136457,-0.00426,2.048536
-0.124738,-0.13645,-0.003386,2.048202
-0.124738,-0.13645,-0.003386,2.048202
-0.124738,-0.13645,-0.003386,2.048202
-0.104258,-0.136409,-0.002341,2.047932
-0.104258,-0.136409,-0.002341,2.047932
